date,obspcp,calibpcp,gcmpcp
1976/4/9,0.3,0.323204087,0.37544508
1976/4/10,0.4,0.320063727,0.524574488
1976/4/11,0,0.287932124,0.204139684
1976/4/12,1.5,0.296746887,0.287696502
1976/4/13,0.6,0.520335704,0.378223586
1976/4/14,0,0.187987894,0.507751214
1976/4/15,0,0.406390198,0.244658885
1976/4/16,0,0.327537041,0.276141054
1976/4/17,0,0.34813028,0.252378611
1976/4/18,0.8,0.365843345,0.453933738
1976/4/19,0.6,0.410698665,0.405357101
1976/4/20,0,0.290324417,0.344305499
1976/4/21,0,0.342412539,0.202820699
1976/4/22,0,0.260611069,0.419277674
1976/4/23,0,0.326912494,0.364128314
1976/4/24,0,0.252603286,0.314757964
1976/4/25,0,0.246925062,0.195801047
1976/4/26,0,0.336060903,0.349787982
1976/4/27,2.7,0.376372089,0.497969839
1976/4/28,1.8,0.608895438,0.492696622
1976/4/29,0,0.189668583,0.482120431
1976/4/30,0.2,0.323789758,0.5294343
1976/5/1,0.2,1.036023647,1.146712525
1976/5/2,12.4,1.407433552,1.320318986
1976/5/3,0.3,1.538045236,1.640895848
1976/5/4,0,0.964092582,2.395189653
1976/5/5,1.7,0.991602297,1.623271356
1976/5/6,2.1,1.044578224,1.356252288
1976/5/7,0,1.817794306,1.573980904
1976/5/8,2.7,1.174269868,1.54124794
1976/5/9,4.9,1.053227935,1.341079768
1976/5/10,0,0.908422905,1.606916676
1976/5/11,0,1.132175664,2.008624382
1976/5/12,1.5,1.437389331,1.203329544
1976/5/13,0.4,1.449325104,1.378683711
1976/5/14,0.6,0.967043879,1.436819158
1976/5/15,0,1.485602738,1.083730327
1976/5/16,2,1.564658123,0.97085348
1976/5/17,0.2,0.85089573,1.078321018
1976/5/18,0.2,1.289059242,1.15936846
1976/5/19,0.2,1.163797543,1.106165753
1976/5/20,4.1,2.43077683,1.64171333
1976/5/21,7.2,1.548842463,1.853005552
1976/5/22,2.1,1.496438575,0.724752638
1976/5/23,10.7,1.638534938,1.348978027
1976/5/24,1.7,0.982835652,1.203695599
1976/5/25,0.3,1.03180213,1.125792171
1976/5/26,0,1.175456348,1.29344342
1976/5/27,0.2,1.905512947,1.632815466
1976/5/28,0,1.235947718,1.833860137
1976/5/29,7.1,1.144604581,0.887740316
1976/5/30,3.9,1.336988059,2.366660413
1976/5/31,1.6,1.310010961,1.600911698
1976/6/1,0,3.444246489,4.752817589
1976/6/2,9.9,3.280939596,5.692519097
1976/6/3,0.1,4.027161027,3.600582887
1976/6/4,0,3.116030134,4.789421872
1976/6/5,3.3,4.323674231,3.461040182
1976/6/6,3.7,4.450607624,3.792387879
1976/6/7,19.5,6.768641274,3.272299973
1976/6/8,3.1,4.975964223,4.241858249
1976/6/9,0,3.95518686,4.321708962
1976/6/10,0.2,3.625250346,4.139737526
1976/6/11,1.6,6.037390527,2.33861634
1976/6/12,10.5,4.704884484,4.548789498
1976/6/13,5.9,4.324985324,4.312498893
1976/6/14,3.8,3.7505841,4.047291856
1976/6/15,10.8,4.037460786,2.009676271
1976/6/16,8.7,5.304213022,4.305462874
1976/6/17,18.2,6.130952506,5.598811593
1976/6/18,4.7,4.766759211,4.610970521
1976/6/19,1.8,3.563106966,3.334801158
1976/6/20,0.4,5.595400586,4.16881929
1976/6/21,2.6,4.671248358,4.994833023
1976/6/22,0.4,5.178865953,3.46823069
1976/6/23,0,4.318060568,3.098725173
1976/6/24,5.1,5.095286282,4.713185931
1976/6/25,0,2.593031266,4.298313773
1976/6/26,0.3,3.710793714,3.382014016
1976/6/27,4.3,4.083696435,3.720255702
1976/6/28,3.4,5.18209265,5.026013882
1976/6/29,4.3,4.684742314,6.954641628
1976/6/30,0,4.037070097,4.638761689
1976/7/1,3.4,7.460467631,4.149636016
1976/7/2,10.2,4.804229182,4.871652208
1976/7/3,6,7.862429228,4.769744849
1976/7/4,15.7,3.343764363,3.948190329
1976/7/5,2.1,3.431119461,4.886808795
1976/7/6,6.9,3.440390106,3.833688855
1976/7/7,0.2,4.851894255,3.806104615
1976/7/8,0.2,4.454425625,4.901406252
1976/7/9,6.5,2.217919086,5.750897184
1976/7/10,0,6.362013359,3.795829975
1976/7/11,1.7,7.157997231,2.951569477
1976/7/12,6.6,5.126481051,3.566441947
1976/7/13,7.5,5.660735489,2.897722092
1976/7/14,0.2,5.266792404,2.301616154
1976/7/15,0,4.896790885,3.112258968
1976/7/16,1.4,4.507206512,4.18990581
1976/7/17,0,3.840252859,3.353508998
1976/7/18,1.2,5.195844629,3.372943012
1976/7/19,1.5,4.390980487,2.852180632
1976/7/20,0.2,5.127376076,5.048111188
1976/7/21,0,3.928299004,2.920062933
1976/7/22,0,4.391000212,4.860165272
1976/7/23,0,5.987034595,4.555987262
1976/7/24,0,4.126168565,4.481124566
1976/7/25,3.2,4.552945227,3.177587065
1976/7/26,1,3.486445026,4.707868826
1976/7/27,26.5,3.684614262,2.522705605
1976/7/28,6,3.798763523,3.188102477
1976/7/29,5.3,3.266664519,3.412839762
1976/7/30,0,7.793648878,6.243587927
1976/7/31,0,5.096925975,3.539697398
1976/8/1,0,3.588220621,4.497404323
1976/8/2,0,3.69694852,2.56103076
1976/8/3,0,6.110121063,3.547196882
1976/8/4,9.6,4.603183804,4.777245536
1976/8/5,9,3.042482733,3.638657102
1976/8/6,4.3,4.735384876,3.079157439
1976/8/7,3.1,4.982681888,3.395303583
1976/8/8,0.6,5.24400018,2.975275119
1976/8/9,3.7,3.435635082,3.628941626
1976/8/10,3.2,2.885073656,3.108928928
1976/8/11,8.2,4.704674631,3.939356552
1976/8/12,0,5.161747832,3.881405649
1976/8/13,0,3.868309158,3.760914075
1976/8/14,0,3.008913158,3.534733849
1976/8/15,0.3,3.317379058,3.932001449
1976/8/16,0,3.328402559,4.154466243
1976/8/17,0,3.11809938,3.296781153
1976/8/18,0,2.167465461,4.34277209
1976/8/19,2.7,2.995599724,4.465980938
1976/8/20,11,3.764019407,4.100312994
1976/8/21,8.7,2.395763299,2.188600237
1976/8/22,2.1,3.770952896,3.899400824
1976/8/23,11,4.710978226,3.25314576
1976/8/24,6.7,4.701273807,2.816886106
1976/8/25,13.3,5.201743294,4.037440051
1976/8/26,2.6,3.373799751,2.579870214
1976/8/27,1.5,3.828842542,3.826911811
1976/8/28,5.1,3.390350289,3.214568391
1976/8/29,3.1,3.692718808,4.537136027
1976/8/30,11.1,4.990247354,3.556229951
1976/8/31,4.8,2.73736017,3.708028266
1976/9/1,0,6.210229221,3.770028733
1976/9/2,0,2.204405108,4.510298541
1976/9/3,0,1.869151284,3.928559504
1976/9/4,0.2,3.814324619,3.596677234
1976/9/5,13.1,3.872752927,2.635289158
1976/9/6,0,2.813565415,3.484639517
1976/9/7,3.6,3.96974911,3.201072177
1976/9/8,9,2.925869881,4.893511951
1976/9/9,10.7,3.068941613,3.508969716
1976/9/10,5.3,1.769845841,2.854327069
1976/9/11,0,4.252761936,2.304489561
1976/9/12,0,4.593620347,2.815426391
1976/9/13,0.5,2.943471533,3.558116152
1976/9/14,2.1,2.967959024,4.792448448
1976/9/15,0.5,3.366855452,2.541638572
1976/9/16,1,3.357897415,3.711322267
1976/9/17,2,3.238170512,2.948944831
1976/9/18,0.1,3.077227311,2.823025096
1976/9/19,4.9,4.996759345,5.096898228
1976/9/20,0,3.156787953,4.415282215
1976/9/21,1.3,4.469717142,2.717439696
1976/9/22,4.5,2.346044548,4.375893829
1976/9/23,11,3.403045234,5.190587402
1976/9/24,2.4,3.287698929,2.151310882
1976/9/25,0,2.411773424,2.937753
1976/9/26,0,4.849294833,2.41503157
1976/9/27,0,2.946395017,3.276916329
1976/9/28,6.6,4.426792158,2.519578448
1976/9/29,0,3.434816503,4.450466499
1976/9/30,0,3.688035739,3.696529607
1976/10/1,0.3,0.711756261,0.436443906
1976/10/2,6.8,1.323251361,0.411428026
1976/10/3,1.7,0.83675544,0.266117206
1976/10/4,0,0.939416499,0.742723533
1976/10/5,0.4,1.006725781,0.459173513
1976/10/6,0,0.683253981,0.431571418
1976/10/7,0,0.455183145,0.787733389
1976/10/8,0,0.644274599,0.498836543
1976/10/9,0,0.421632499,0.297232414
1976/10/10,3.8,0.508528941,0.467443792
1976/10/11,0.2,0.686396216,0.50878072
1976/10/12,0,0.898677136,0.6896156
1976/10/13,0,0.445459958,1.378234856
1976/10/14,1.1,0.455368353,1.042236835
1976/10/15,0,0.340306744,0.783845853
1976/10/16,1,0.696524744,0.93976266
1976/10/17,0.4,1.311421414,1.105807086
1976/10/18,0,0.970091186,0.818625269
1976/10/19,0.3,0.917022039,0.691474216
1976/10/20,0,0.701613704,0.831875485
1976/10/21,0,0.555697152,1.222526745
1976/10/22,0,0.336144664,1.733179304
1976/10/23,0,0.407246799,1.040146017
1976/10/24,5.6,0.842079283,1.111524746
1976/10/25,0.6,0.38218478,0.891967833
1976/10/26,0,0.726943973,0.982400182
1976/10/27,0,0.497564095,1.006977066
1976/10/28,0,0.329070504,0.769464172
1976/10/29,0,0.293979069,0.963586046
1976/10/30,0,0.453748587,0.723509454
1976/10/31,0,0.546535025,0.851602135
1976/11/1,0,0.032094312,0.047914182
1976/11/2,0,0.038301732,0.057719326
1976/11/3,0,0.030892089,0.031481559
1976/11/4,0,0.023529783,0.065500795
1976/11/5,0,0.027360797,0.059834721
1976/11/6,0,0.03767323,0.047620851
1976/11/7,0,0.029983608,0.056547648
1976/11/8,0,0.086556703,0.054800381
1976/11/9,0,0.065940421,0.025408637
1976/11/10,0,0.05847893,0.042025761
1976/11/11,0,0.075053946,0.041667564
1976/11/12,0,0.058239678,0.051972702
1976/11/13,0,0.038850354,0.041771645
1976/11/14,0,0.039891891,0.025422002
1976/11/15,0,0.036144488,0.042446659
1976/11/16,0,0.05335247,0.051480043
1976/11/17,0,0.051431752,0.045369295
1976/11/18,0,0.045397434,0.029724329
1976/11/19,0,0.030502517,0.078134219
1976/11/20,0,0.037877447,0.021524442
1976/11/21,0,0.047950525,0.029650035
1976/11/22,0,0.046484287,0.039249668
1976/11/23,0,0.048230842,0.040351161
1976/11/24,0,0.049627797,0.023227982
1976/11/25,0,0.029279779,0.052747739
1976/11/26,0,0.06232955,0.0635371
1976/11/27,0,0.040923228,0.060778899
1976/11/28,0,0.028082424,0.036600112
1976/11/29,0,0.023562243,0.035618857
1976/11/30,0,0.031991871,0.044398327
1976/12/1,0,0.025869153,0.043675733
1976/12/2,0,0.0262478,0.012712641
1976/12/3,0,0.022401007,0.021846966
1976/12/4,0,0.019515209,0.031862173
1976/12/5,0,0.017666019,0.027281062
1976/12/6,0,0.012487068,0.020509186
1976/12/7,0,0.021123648,0.019538433
1976/12/8,0,0.029793704,0.017137547
1976/12/9,0,0.0259991,0.030398985
1976/12/10,0,0.030063108,0.026354733
1976/12/11,0,0.033384772,0.016505483
1976/12/12,0,0.039020121,0.026724663
1976/12/13,0,0.021335494,0.029029679
1976/12/14,0,0.017099057,0.027192748
1976/12/15,0,0.029552283,0.033287346
1976/12/16,0,0.051803334,0.030960323
1976/12/17,0,0.028063906,0.009550001
1976/12/18,0,0.020312533,0.043600681
1976/12/19,0,0.041647742,0.027317965
1976/12/20,0,0.023628237,0.034068601
1976/12/21,0,0.033349826,0.026214728
1976/12/22,0,0.023095401,0.021727135
1976/12/23,0,0.022898135,0.056505142
1976/12/24,0,0.045461762,0.049253064
1976/12/25,0,0.044409563,0.048504216
1976/12/26,0,0.035536498,0.036274943
1976/12/27,0,0.030370071,0.035739785
1976/12/28,0,0.054844502,0.03026918
1976/12/29,0,0.038399589,0.024316068
1976/12/30,0,0.044073536,0.026804414
1976/12/31,0,0.033980413,0.042833164
1977/1/1,0,0.051549552,0.048779212
1977/1/2,0,0.043713593,0.069919019
1977/1/3,0,0.068462801,0.066556536
1977/1/4,0,0.040968206,0.091928584
1977/1/5,1.9,0.089249444,0.05601983
1977/1/6,0,0.047203544,0.042184446
1977/1/7,0,0.041462889,0.039288536
1977/1/8,0,0.065473539,0.076709714
1977/1/9,0,0.071722063,0.074453987
1977/1/10,0,0.062924652,0.040307037
1977/1/11,0,0.063533026,0.089895063
1977/1/12,0,0.08040066,0.072933478
1977/1/13,0,0.094067644,0.069086836
1977/1/14,0,0.047144424,0.035374267
1977/1/15,0,0.033358185,0.04825624
1977/1/16,0,0.03332455,0.065929394
1977/1/17,0,0.041329153,0.049356621
1977/1/18,0,0.046415223,0.061977108
1977/1/19,0,0.066143003,0.04758336
1977/1/20,2.3,0.085261702,0.044362614
1977/1/21,0,0.061865362,0.047240363
1977/1/22,0,0.03396061,0.062206488
1977/1/23,0,0.041984156,0.04798983
1977/1/24,0,0.130003615,0.071772421
1977/1/25,0.1,0.071738237,0.054863365
1977/1/26,0.1,0.063752258,0.050637137
1977/1/27,0,0.06993416,0.045718705
1977/1/28,0,0.05475163,0.044962989
1977/1/29,0,0.086499901,0.079818634
1977/1/30,0,0.090044954,0.035538703
1977/1/31,0,0.066484277,0.042803696
1977/2/1,0,0.076329551,0.075250385
1977/2/2,0,0.072100057,0.047907
1977/2/3,0,0.122767742,0.0526036
1977/2/4,0,0.122802754,0.055590335
1977/2/5,3.5,0.055203953,0.070553734
1977/2/6,0,0.062617476,0.047255643
1977/2/7,1.6,0.063698532,0.094454185
1977/2/8,0.5,0.13446323,0.05928428
1977/2/9,0.8,0.111376607,0.065013836
1977/2/10,1,0.109852553,0.040884717
1977/2/11,0,0.106291341,0.07353322
1977/2/12,0,0.071663041,0.089310504
1977/2/13,0,0.154389278,0.200498113
1977/2/14,0,0.193305618,0.101263827
1977/2/15,0,0.106925233,0.055427553
1977/2/16,0,0.075669595,0.145195212
1977/2/17,0,0.07091062,0.111912952
1977/2/18,0,0.152029825,0.099182413
1977/2/19,0,0.086667697,0.063047422
1977/2/20,0,0.136910364,0.047457229
1977/2/21,0,0.084935766,0.117087889
1977/2/22,0,0.112299896,0.076092833
1977/2/23,0,0.078613967,0.063817428
1977/2/24,0,0.139777807,0.053078879
1977/2/25,0,0.129627362,0.060056116
1977/2/26,0,0.106566144,0.035782008
1977/2/27,0,0.084545416,0.09743079
1977/2/28,0,0.0706244,0.085785214
1977/3/1,0,0.138580596,0.192086148
1977/3/2,0,0.127208566,0.234922247
1977/3/3,0,0.08149529,0.209836391
1977/3/4,0,0.093612332,0.130238475
1977/3/5,0,0.14296508,0.134473217
1977/3/6,0,0.210084328,0.139889991
1977/3/7,0,0.110675375,0.121484002
1977/3/8,0,0.187332434,0.105332213
1977/3/9,0,0.111380991,0.210009637
1977/3/10,0,0.105524069,0.164261789
1977/3/11,0,0.15608616,0.079785629
1977/3/12,0,0.194374354,0.09663298
1977/3/13,0,0.158032063,0.115521424
1977/3/14,0,0.176239224,0.114283862
1977/3/15,0,0.101866899,0.120810264
1977/3/16,0.3,0.063768315,0.143736337
1977/3/17,0,0.173894419,0.090384528
1977/3/18,0,0.174464755,0.100534898
1977/3/19,0,0.208811659,0.104951642
1977/3/20,0,0.115419273,0.067600307
1977/3/21,0,0.116277125,0.076180298
1977/3/22,0,0.205345252,0.056168054
1977/3/23,0,0.159425365,0.094414387
1977/3/24,0,0.129416591,0.124834029
1977/3/25,0,0.126223717,0.080592955
1977/3/26,0,0.126375556,0.188726675
1977/3/27,0.1,0.117917067,0.099591624
1977/3/28,0,0.090914236,0.157249829
1977/3/29,0,0.073442339,0.103458569
1977/3/30,0,0.119885517,0.25394286
1977/3/31,0,0.156532079,0.139412678
1977/4/1,0,0.297175446,0.358199261
1977/4/2,0.3,0.309385536,0.255854889
1977/4/3,0,0.403911911,0.218125687
1977/4/4,0,0.179587642,0.155887709
1977/4/5,0,0.282232933,0.307134094
1977/4/6,0.2,0.434123518,0.215525976
1977/4/7,1.2,0.467076068,0.28359933
1977/4/8,8.5,0.387445715,0.199963538
1977/4/9,0,0.547416624,0.344558892
1977/4/10,0.7,0.384171095,0.3779388
1977/4/11,0,0.533419473,0.380060702
1977/4/12,0.7,0.184761832,0.465474244
1977/4/13,0.8,0.365102957,0.416478492
1977/4/14,0,0.294559606,0.199340999
1977/4/15,1.7,0.144667435,0.268446019
1977/4/16,3.2,0.273070201,0.252665895
1977/4/17,1.5,0.431169455,0.389190186
1977/4/18,2.8,0.320307605,0.300968866
1977/4/19,0,0.438060006,0.524469926
1977/4/20,0,0.412945077,0.493197681
1977/4/21,1.1,0.364262757,0.482141659
1977/4/22,0,0.278288193,0.579191963
1977/4/23,0,0.26955069,0.256525545
1977/4/24,0,0.332606461,0.356319032
1977/4/25,0,0.202685083,0.22194039
1977/4/26,0.9,0.326060212,0.379562734
1977/4/27,0.4,0.298119862,0.323152977
1977/4/28,0.6,0.17326256,0.248560844
1977/4/29,7.8,0.253420018,0.398071804
1977/4/30,1.9,0.414500305,0.327123238
1977/5/1,0,1.543610552,1.378392683
1977/5/2,13.4,0.968881717,1.334315903
1977/5/3,0.8,1.027777227,2.428294938
1977/5/4,0.1,0.600992229,1.724258262
1977/5/5,2.5,0.717599021,1.044932744
1977/5/6,1.3,1.679580429,0.631331556
1977/5/7,0.3,1.635320467,2.16346165
1977/5/8,0.5,0.582703761,1.362553581
1977/5/9,0.6,1.290085442,1.282947613
1977/5/10,0,1.002256946,1.570447014
1977/5/11,0,1.186569126,1.46453961
1977/5/12,0.4,1.487943615,1.144132153
1977/5/13,1.1,2.178196771,1.233127833
1977/5/14,0.5,2.875181978,1.09076916
1977/5/15,0.7,2.067113465,1.795958156
1977/5/16,0,1.90522064,1.751135134
1977/5/17,6.1,1.52543008,1.662716386
1977/5/18,0,0.823441733,0.815886261
1977/5/19,0.1,2.477043053,0.685380173
1977/5/20,0,1.218890688,0.909224211
1977/5/21,1.5,1.07923117,1.784818585
1977/5/22,1.1,1.237746808,1.245265415
1977/5/23,0.9,0.80120975,0.838079348
1977/5/24,0.3,0.675354096,1.413165111
1977/5/25,0,0.975353725,1.606550299
1977/5/26,0,0.611378511,0.914565318
1977/5/27,0,1.022243332,1.367982992
1977/5/28,0,0.555723435,1.202486082
1977/5/29,0.3,0.922346028,1.632551882
1977/5/30,0,1.713220138,1.323679113
1977/5/31,0.1,0.982176523,1.101697633
1977/6/1,0,5.847761601,4.512478478
1977/6/2,0,4.130754386,3.43682812
1977/6/3,6.9,5.110285087,4.592249737
1977/6/4,0,4.005778556,4.824178418
1977/6/5,0,5.326654996,3.979440214
1977/6/6,0,2.617877954,4.429544404
1977/6/7,7.7,4.147002119,6.213635336
1977/6/8,1.6,5.191025501,4.578304289
1977/6/9,1,3.67574183,4.441973406
1977/6/10,3.3,4.927851817,3.746284046
1977/6/11,15.2,3.775037953,3.680387644
1977/6/12,3.1,4.548907739,4.515615577
1977/6/13,3.9,5.29404291,6.433136951
1977/6/14,3.6,3.782183486,4.683575661
1977/6/15,2,3.83846581,3.685898361
1977/6/16,11.1,5.386824302,4.534196411
1977/6/17,12.4,6.400808441,4.703760617
1977/6/18,3.2,4.421843633,4.865162052
1977/6/19,5.5,3.618315173,3.484598603
1977/6/20,1.7,5.094525235,3.062920659
1977/6/21,1.5,3.946448468,2.008582042
1977/6/22,0,4.549987459,4.415359832
1977/6/23,0,6.008764935,6.457932114
1977/6/24,0,4.110677552,5.007920083
1977/6/25,0,3.036295539,3.205833712
1977/6/26,3,2.363573023,6.157044158
1977/6/27,1.2,3.381918077,4.09932897
1977/6/28,0,3.968240513,2.490753122
1977/6/29,0,3.323758657,3.658297202
1977/6/30,5.1,6.186274862,3.230229236
1977/7/1,10.4,4.143677358,4.031728682
1977/7/2,0,2.924408472,3.867088589
1977/7/3,0,4.815373312,6.114329372
1977/7/4,0.3,5.517146676,5.5615777
1977/7/5,1.8,3.084266875,3.642620283
1977/7/6,1.3,3.980482208,3.241067375
1977/7/7,0,4.950034983,4.49412491
1977/7/8,0,6.993519917,3.152444711
1977/7/9,4.5,3.758966652,3.840147351
1977/7/10,0,4.603809844,4.446244547
1977/7/11,0,5.574675542,4.313586763
1977/7/12,0,6.668904575,3.489903327
1977/7/13,0,6.374566289,5.240215089
1977/7/14,0,4.915390843,5.061227685
1977/7/15,0,5.462113541,6.054325592
1977/7/16,3.7,5.358941759,4.861351532
1977/7/17,3.9,4.403679034,3.835148835
1977/7/18,12.8,4.631602891,4.862156092
1977/7/19,6.5,5.526763254,6.430414856
1977/7/20,3.1,4.897248392,4.873918384
1977/7/21,6.3,4.478809819,6.531818787
1977/7/22,0.8,5.159545884,2.863586815
1977/7/23,0,3.307784243,5.626674946
1977/7/24,3.9,3.530364329,6.195434499
1977/7/25,0,4.247562991,4.909910609
1977/7/26,7.6,6.515145465,2.763186886
1977/7/27,6.8,5.023509773,3.597482352
1977/7/28,8.5,6.957014588,4.86790486
1977/7/29,0,6.250528497,2.730158731
1977/7/30,0.2,4.73665258,5.124819523
1977/7/31,0.8,5.409278213,3.491590081
1977/8/1,1.1,5.010471487,4.441859072
1977/8/2,2.3,3.145370795,3.963392492
1977/8/3,0.2,3.09540411,2.407887928
1977/8/4,0,4.086519273,4.318352466
1977/8/5,0,3.129429036,2.867717712
1977/8/6,0,4.646807923,2.58001693
1977/8/7,3.1,3.517085704,2.614549626
1977/8/8,0.2,2.816946675,3.233781003
1977/8/9,1.4,4.417810449,3.905688537
1977/8/10,6.6,3.226513665,3.091578938
1977/8/11,2.7,2.584783718,4.802507772
1977/8/12,6.3,4.397051972,3.160910086
1977/8/13,2.6,3.744931662,3.736522883
1977/8/14,2.5,3.797420258,4.101174773
1977/8/15,10,3.381930142,4.293666095
1977/8/16,0.7,3.07328255,3.347518277
1977/8/17,2.6,6.833328649,2.976552161
1977/8/18,3.1,3.145219462,3.777252941
1977/8/19,0,3.955435575,3.239835328
1977/8/20,0.1,3.366215942,4.508030418
1977/8/21,0.7,3.060418385,2.218015486
1977/8/22,0,4.504033238,5.155947693
1977/8/23,0,2.430322709,4.952251469
1977/8/24,0,5.519274423,2.711897348
1977/8/25,0.1,3.528429767,3.237943422
1977/8/26,5.4,4.130259194,2.0184935
1977/8/27,1,3.792713022,4.457537127
1977/8/28,0,3.622324958,3.622045632
1977/8/29,2.2,3.488850587,3.228395757
1977/8/30,0,2.874494494,3.675993598
1977/8/31,0,3.139201516,4.279901761
1977/9/1,0.1,3.429988907,2.529769413
1977/9/2,0,2.7922471,3.276540318
1977/9/3,0,6.052176181,3.126430653
1977/9/4,0,2.644178589,2.769710178
1977/9/5,0,2.208396997,3.362332383
1977/9/6,0,2.170667536,3.34319454
1977/9/7,0,1.998207872,3.042572151
1977/9/8,0,3.683164915,3.457008086
1977/9/9,0,4.294131568,3.388316132
1977/9/10,18.6,2.892188791,5.113670611
1977/9/11,0.9,2.849697557,3.592133154
1977/9/12,3.2,4.52587053,3.747056885
1977/9/13,1.6,2.923079359,2.704448843
1977/9/14,0,3.253671793,3.085879091
1977/9/15,0.5,2.361708598,4.310131273
1977/9/16,14.9,2.360566507,4.875593628
1977/9/17,0,3.470648953,2.815180546
1977/9/18,0,3.679986455,3.431494503
1977/9/19,0,5.265905398,3.401309903
1977/9/20,0,3.559051896,3.817824394
1977/9/21,0,5.638682237,3.465207358
1977/9/22,0,4.616065311,3.019876918
1977/9/23,0.2,5.127970408,2.504222867
1977/9/24,1.9,4.302230009,3.31728675
1977/9/25,1,3.406524393,2.777666831
1977/9/26,3.5,2.099880863,3.738862928
1977/9/27,0,3.560621023,3.024610802
1977/9/28,0,5.57997982,2.055997048
1977/9/29,6.1,2.297492218,2.275372032
1977/9/30,3.5,3.506391826,3.047658059
1977/10/1,0,0.447220829,0.427895638
1977/10/2,0,0.730304038,0.636180333
1977/10/3,18.8,0.475257146,0.339259195
1977/10/4,0.3,0.683924359,0.258060673
1977/10/5,3.2,0.483143298,0.230333487
1977/10/6,3.5,1.452897696,0.6067244
1977/10/7,0.7,0.923997649,0.694519641
1977/10/8,0,0.747410125,0.685055262
1977/10/9,0,0.530019768,0.247478514
1977/10/10,0.5,0.490642958,0.626365707
1977/10/11,0,0.833163554,1.125404287
1977/10/12,0.4,0.641121731,0.818843143
1977/10/13,1.3,0.632409421,2.344064393
1977/10/14,0,0.57727201,0.621333395
1977/10/15,0,0.332076752,0.285286653
1977/10/16,1,0.33443401,0.776715834
1977/10/17,0,0.414831016,1.543928685
1977/10/18,0,0.442200433,0.46236812
1977/10/19,2,0.338501004,0.494449152
1977/10/20,4.9,0.433712821,0.706547055
1977/10/21,0,0.281091092,1.376847364
1977/10/22,0,0.436128032,0.999431051
1977/10/23,0,0.376407157,0.851968311
1977/10/24,0,0.302886587,1.410466864
1977/10/25,0,0.537201758,1.217053161
1977/10/26,0,1.092001132,1.211648027
1977/10/27,0.5,1.319968574,1.290784292
1977/10/28,0,0.597298952,1.53139852
1977/10/29,0,0.633880629,1.281611431
1977/10/30,0,0.380232411,1.38848793
1977/10/31,0.1,0.509886455,2.125163781
1977/11/1,0.1,0.038097063,0.042899949
1977/11/2,0,0.034083785,0.032455503
1977/11/3,0,0.036155236,0.034650693
1977/11/4,1.9,0.057411106,0.034469665
1977/11/5,1.1,0.090236789,0.042921029
1977/11/6,0.8,0.062626609,0.045012172
1977/11/7,0,0.04959782,0.042999823
1977/11/8,0,0.048893743,0.027077312
1977/11/9,0,0.033327277,0.020020345
1977/11/10,0,0.018089725,0.037473912
1977/11/11,0,0.028269607,0.023905135
1977/11/12,0,0.084840855,0.030509897
1977/11/13,0,0.050247367,0.025879539
1977/11/14,0,0.042158451,0.033103869
1977/11/15,0,0.027236932,0.057272242
1977/11/16,0,0.037263616,0.037247294
1977/11/17,0,0.039399397,0.025352585
1977/11/18,0,0.041484381,0.028508813
1977/11/19,0,0.03438869,0.029562307
1977/11/20,0,0.051433543,0.054239596
1977/11/21,0,0.046008457,0.063916111
1977/11/22,0,0.069811872,0.04883044
1977/11/23,0.5,0.073640116,0.03049546
1977/11/24,0,0.031332201,0.018082872
1977/11/25,0,0.043720841,0.03149903
1977/11/26,0,0.028436835,0.033461563
1977/11/27,0,0.038923027,0.042048169
1977/11/28,0,0.038412416,0.035077876
1977/11/29,0,0.066357049,0.039833359
1977/11/30,0,0.02184698,0.056937793
1977/12/1,0.8,0.017224336,0.024455481
1977/12/2,0,0.031147544,0.015566226
1977/12/3,0,0.021532314,0.038155765
1977/12/4,0,0.022383755,0.030134001
1977/12/5,0,0.026188882,0.041526014
1977/12/6,1.1,0.016443427,0.032833203
1977/12/7,0,0.018016373,0.044723416
1977/12/8,0,0.034176429,0.02948641
1977/12/9,0,0.024524207,0.022270322
1977/12/10,0,0.031324101,0.021385413
1977/12/11,0.6,0.034170962,0.026440287
1977/12/12,0.4,0.032014335,0.015177669
1977/12/13,0,0.035531745,0.031247796
1977/12/14,0.2,0.034618261,0.018520302
1977/12/15,0,0.02258159,0.019363458
1977/12/16,0,0.028973374,0.027576569
1977/12/17,0,0.028802148,0.051923781
1977/12/18,0,0.029481678,0.023252743
1977/12/19,0,0.033740725,0.013446833
1977/12/20,0.3,0.031426994,0.025764074
1977/12/21,1.6,0.037212586,0.014636072
1977/12/22,1.7,0.040471652,0.027897685
1977/12/23,0,0.027665328,0.041333047
1977/12/24,0,0.043703513,0.030697073
1977/12/25,0,0.03007908,0.025714829
1977/12/26,0,0.027119283,0.03078623
1977/12/27,0,0.030089987,0.014629484
1977/12/28,0,0.024922398,0.023140518
1977/12/29,0,0.03783578,0.02987353
1977/12/30,0,0.050744548,0.041859971
1977/12/31,0,0.015395599,0.031753844
1978/1/1,0.4,0.03924323,0.047587331
1978/1/2,0,0.05526272,0.05185083
1978/1/3,0.6,0.032032809,0.054561294
1978/1/4,0.6,0.095220634,0.064924315
1978/1/5,0.7,0.05797172,0.027120249
1978/1/6,0.5,0.037349961,0.0371766
1978/1/7,0,0.049840715,0.071696037
1978/1/8,0,0.065397263,0.026337445
