date,obspcp,calibpcp,gcmpcp
1962/12/5,0,0.07498,0.10444
1962/12/6,0.5,0.0825,0.04575
1962/12/7,0.7,0.1136,0.01873
1962/12/8,0,0.04061,0.04029
1962/12/9,0,0.05043,0.08054
1962/12/10,0.1,0.10285,0.10006
1962/12/11,0,0.13374,0.04236
1962/12/12,0,0.14152,0.09156
1962/12/13,0,0.11818,0.11535
1962/12/14,0,0.24589,0.13572
1962/12/15,0,0.16345,0.07409
1962/12/16,0,0.10782,0.09596
1962/12/17,0,0.15886,0.11923
1962/12/18,0,0.17782,0.08322
1962/12/19,0,0.11003,0.09904
1962/12/20,0,0.15142,0.14162
1962/12/21,0,0.07664,0.0631
1962/12/22,0,0.04842,0.06526
1962/12/23,0,0.18791,0.07869
1962/12/24,0,0.10699,0.0716
1962/12/25,0,0.14989,0.08118
1962/12/26,0,0.0656,0.12672
1962/12/27,0,0.17202,0.0264
1962/12/28,0,0.06407,0.03548
1962/12/29,0.1,0.05798,0.00119
1962/12/30,0.2,0.04572,0.09426
1962/12/31,0.4,0.09682,0.10718
1963/1/1,0,0.16258,0.04682
1963/1/2,0,0.09761,0.04692
1963/1/3,0,0.19935,0.03823
1963/1/4,0,0.06328,0.09787
1963/1/5,0,0.07443,0.13543
1963/1/6,0,0.09905,0.03701
1963/1/7,0,0.08283,0.08162
1963/1/8,0,0.09376,0.07231
1963/1/9,0,0.18976,0.07681
1963/1/10,0,0.08711,0.0469
1963/1/11,0,0.1143,0.12567
1963/1/12,0,0.17139,0.0378
1963/1/13,0,0.09557,0.17611
1963/1/14,0,0.15804,0.06383
1963/1/15,0,0.09978,0.13703
1963/1/16,0.1,0.15089,0.0827
1963/1/17,0,0.24169,0.08684
1963/1/18,0,0.09755,0
1963/1/19,0,0.11962,0.06874
1963/1/20,0,0.10731,0.02944
1963/1/21,0,0.30081,0.09949
1963/1/22,0,0.0994,0.04154
1963/1/23,0,0.13091,0.06899
1963/1/24,0,0.03808,0.05705
1963/1/25,0,0.15068,0.00952
1963/1/26,0,0.13974,0.04149
1963/1/27,0,0.16793,0.03775
1963/1/28,0,0.13219,0.10449
1963/1/29,0,0.07526,0.22893
1963/1/30,0,0.09551,0.01499
1963/1/31,0,0.11623,0.02579
1963/2/1,0,0.1632,0.23051
1963/2/2,0,0.0905,0.04383
1963/2/3,0,0.14636,0.27707
1963/2/4,0,0.08127,0.10169
1963/2/5,0,0.2399,0.0703
1963/2/6,0,0.09638,0.04932
1963/2/7,0,0.25133,0.04255
1963/2/8,0,0.17762,0.04277
1963/2/9,0,0.14576,0.05806
1963/2/10,0,0.22282,0.14787
1963/2/11,0,0.18095,0.02865
1963/2/12,0,0.20642,0.13694
1963/2/13,0,0.26057,0.11966
1963/2/14,0,0.11298,0.13577
1963/2/15,0,0.11918,0.14586
1963/2/16,0,0.1051,0.20526
1963/2/17,0,0.1087,0.18917
1963/2/18,0.3,0.18019,0.1696
1963/2/19,0,0.13363,0.23265
1963/2/20,0,0.12985,0.19084
1963/2/21,0,0.09727,0.12475
1963/2/22,0,0.22489,0.10881
1963/2/23,0,0.13606,0.22409
1963/2/24,0,0.18388,0.11737
1963/2/25,0,0.08517,0.12488
1963/2/26,0,0.15207,0.12794
1963/2/27,0,0.14657,0.11893
1963/2/28,0.1,0.10672,0.23418
1963/3/1,0,0.27248,0.12953
1963/3/2,0,0.16411,0.23296
1963/3/3,0,0.35628,0.17786
1963/3/4,0,0.20578,0.13019
1963/3/5,0,0.3445,0.19741
1963/3/6,0,0.28188,0.06444
1963/3/7,0.7,0.16375,0.12955
1963/3/8,0,0.37934,0.16222
1963/3/9,0,0.47315,0.10804
1963/3/10,0,0.39693,0.06865
1963/3/11,5.9,0.358,0.19505
1963/3/12,1.8,0.35324,0.09577
1963/3/13,0,0.2772,0.13515
1963/3/14,0,0.28033,0.35283
1963/3/15,0,0.2048,0.52088
1963/3/16,0,0.30592,0.41094
1963/3/17,0,0.53266,0.23112
1963/3/18,0,0.34466,0.30542
1963/3/19,0,0.16365,0.15719
1963/3/20,0,0.20813,0.11962
1963/3/21,0,0.20205,0.13947
1963/3/22,0,0.17115,0.10067
1963/3/23,0,0.23987,0.09057
1963/3/24,0,0.06056,0.19863
1963/3/25,0,0.28233,0.15477
1963/3/26,8,0.20511,0.2081
1963/3/27,1.6,0.25412,0.13845
1963/3/28,0,0.05869,0.14048
1963/3/29,0,0.32735,0.24946
1963/3/30,0,0.25274,0.16706
1963/3/31,0,0.18391,0.14843
1963/4/1,0,0.62244,0.23025
1963/4/2,1,0.61556,0.28417
1963/4/3,0,0.50265,0.31302
1963/4/4,0,0.81654,0.32265
1963/4/5,0,0.50169,0.34403
1963/4/6,0,0.79414,0.25843
1963/4/7,0,0.5296,0.50799
1963/4/8,1.2,0.40241,0.40456
1963/4/9,0,0.59636,0.546
1963/4/10,0.6,0.70783,0.46473
1963/4/11,0,0.50291,0.40411
1963/4/12,0,0.46617,0.35901
1963/4/13,0,0.55347,0.41851
1963/4/14,0,0.50878,0.44082
1963/4/15,0,0.43285,0.3673
1963/4/16,0.5,0.46315,0.42822
1963/4/17,1.7,0.41768,0.5466
1963/4/18,0,0.6023,0.32687
1963/4/19,0,0.33882,0.42627
1963/4/20,0,0.51196,0.41996
1963/4/21,0,0.1828,0.47493
1963/4/22,0,0.12085,0.43136
1963/4/23,0,0.39328,0.35224
1963/4/24,0,0.60489,0.30146
1963/4/25,0,0.43061,0.42836
1963/4/26,0.3,0.49849,0.52096
1963/4/27,0,0.37315,0.26168
1963/4/28,0.5,0.31995,0.47626
1963/4/29,0.1,0.40139,0.33887
1963/4/30,7.6,0.24825,0.3657
1963/5/1,0.1,2.03619,1.69919
1963/5/2,1.5,1.06693,1.24843
1963/5/3,0,1.23743,0.86349
1963/5/4,1.3,1.10025,1.03499
1963/5/5,0,0.68311,1.18487
1963/5/6,0,0.98196,0.82968
1963/5/7,0,1.11704,0.80752
1963/5/8,0,1.11735,1.33268
1963/5/9,0,1.62187,1.21542
1963/5/10,0.1,1.45408,1.18098
1963/5/11,0,1.51399,0.99493
1963/5/12,1.2,2.22414,1.53827
1963/5/13,0.5,1.7939,1.49451
1963/5/14,0,2.14883,1.64322
1963/5/15,0,1.1201,1.11544
1963/5/16,0,1.26837,1.24257
1963/5/17,2.1,1.59731,1.17109
1963/5/18,16.6,1.71055,1.18148
1963/5/19,0,1.38586,0.80341
1963/5/20,0,0.80275,0.74054
1963/5/21,0,1.49406,0.57954
1963/5/22,2.8,1.26165,0.70443
1963/5/23,0.5,1.29458,0.97204
1963/5/24,3.1,1.08447,0.84129
1963/5/25,0.1,1.68344,1.14216
1963/5/26,0.7,1.43571,0.97952
1963/5/27,3.2,1.47933,0.76685
1963/5/28,0.3,1.68223,0.78835
1963/5/29,0.9,1.76356,0.68175
1963/5/30,4.6,1.46228,0.62205
1963/5/31,3.1,1.3985,0.96238
1963/6/1,0,3.66838,3.5843
1963/6/2,0,3.14741,3.6783
1963/6/3,0,2.53899,3.27089
1963/6/4,1,3.20926,4.6309
1963/6/5,5.2,3.35089,3.41025
1963/6/6,6.8,4.43764,3.22297
1963/6/7,9.2,4.37887,2.50116
1963/6/8,5.9,3.94771,2.78571
1963/6/9,19,3.27541,3.51301
1963/6/10,3,4.00207,2.98369
1963/6/11,4.5,4.3398,2.27872
1963/6/12,1.5,3.81383,3.74488
1963/6/13,3.6,2.921,3.04487
1963/6/14,0.1,4.02187,3.26113
1963/6/15,0.1,3.66333,3.57697
1963/6/16,20.2,4.54329,3.47893
1963/6/17,4.3,3.49245,4.78312
1963/6/18,1.3,3.62618,3.19985
1963/6/19,8.7,3.49743,3.36508
1963/6/20,0.1,3.82186,3.27653
1963/6/21,10.1,2.94183,2.64554
1963/6/22,4.5,3.54111,3.60384
1963/6/23,4.3,3.49432,4.04091
1963/6/24,0.7,3.71437,4.00432
1963/6/25,4.9,4.15,2.90791
1963/6/26,0.1,3.28617,3.64281
1963/6/27,0,3.99178,3.78123
1963/6/28,2.6,4.48605,2.70897
1963/6/29,0.6,3.93917,3.1405
1963/6/30,9.3,3.49218,2.56101
1963/7/1,7.4,4.39082,6.80359
1963/7/2,0.4,3.66779,6.03166
1963/7/3,3,3.39297,4.72165
1963/7/4,6.3,3.51627,5.79705
1963/7/5,14,3.1912,4.17721
1963/7/6,2.4,4.28784,5.69279
1963/7/7,9.2,3.02134,4.65837
1963/7/8,7.5,4.95373,4.2688
1963/7/9,3.2,3.77305,5.22725
1963/7/10,1.3,4.61062,4.53663
1963/7/11,0,3.43194,5.26886
1963/7/12,14.1,3.616,5.74029
1963/7/13,2.1,3.99853,4.88919
1963/7/14,7.4,3.45813,6.6033
1963/7/15,2.3,3.47783,6.15873
1963/7/16,0,4.38971,6.34427
1963/7/17,6.6,3.70962,4.79942
1963/7/18,0,4.15899,4.44543
1963/7/19,4.8,3.29397,5.82716
1963/7/20,5.3,3.34419,5.79056
1963/7/21,0,3.15389,6.54657
1963/7/22,0.6,3.75334,5.80714
1963/7/23,8.4,3.72336,5.66085
1963/7/24,2.7,3.43731,5.80277
1963/7/25,0,3.18188,5.61749
1963/7/26,0.7,4.73684,5.39913
1963/7/27,1.8,2.46304,5.6609
1963/7/28,0,3.95503,5.51356
1963/7/29,0,3.89766,5.9064
1963/7/30,0,3.18331,4.76441
1963/7/31,0,4.88383,5.51287
1963/8/1,6.4,4.38473,3.9366
1963/8/2,4.5,2.75045,3.88259
1963/8/3,0,3.369,4.04276
1963/8/4,5.5,3.81815,4.61716
1963/8/5,9.7,2.24745,4.18623
1963/8/6,0.4,3.03128,2.89786
1963/8/7,0,3.10308,3.901
1963/8/8,0,2.58292,3.05231
1963/8/9,3.9,2.62054,3.49868
1963/8/10,0,3.38394,3.64553
1963/8/11,14.5,3.47941,3.8877
1963/8/12,2,2.52304,3.8258
1963/8/13,1.2,2.99574,3.57403
1963/8/14,10,2.87347,3.78908
1963/8/15,25.3,4.75458,4.19887
1963/8/16,0,2.40805,3.16003
1963/8/17,1.6,3.06708,4.37843
1963/8/18,0.6,3.1804,3.38028
1963/8/19,0,3.3654,3.88629
1963/8/20,2.1,3.64311,2.41507
1963/8/21,6.3,3.74538,3.08827
1963/8/22,5.9,2.87033,4.11619
1963/8/23,0.9,3.56336,3.96678
1963/8/24,0,3.15213,3.27591
1963/8/25,3.8,3.39176,4.39106
1963/8/26,0.4,4.32268,3.49064
1963/8/27,6.6,4.75385,3.31224
1963/8/28,2,3.58689,4.81481
1963/8/29,4.7,3.59612,3.59271
1963/8/30,5.5,2.52425,3.04662
1963/8/31,3.8,3.29491,4.17747
1963/9/1,20.9,3.08847,2.4313
1963/9/2,8.4,3.54362,3.25505
1963/9/3,14.1,3.25959,2.57346
1963/9/4,12.7,4.11288,3.36931
1963/9/5,7.9,2.53167,2.98474
1963/9/6,11.8,2.76346,3.43375
1963/9/7,5.8,3.24237,2.39815
1963/9/8,0,3.16248,1.9143
1963/9/9,7.7,3.20174,2.02128
1963/9/10,2,3.67716,2.82064
1963/9/11,3.7,3.4448,2.26049
1963/9/12,3.2,2.94926,2.89181
1963/9/13,1,2.47741,2.4925
1963/9/14,0.2,2.73434,2.27985
1963/9/15,1.7,2.69948,2.73284
1963/9/16,1.1,3.48102,2.08255
1963/9/17,1.9,3.27099,2.4801
1963/9/18,0,3.41472,2.88331
1963/9/19,1.6,2.36045,2.28791
1963/9/20,0,2.40832,1.62366
1963/9/21,0,2.86164,2.39697
1963/9/22,2.5,2.82646,3.01499
1963/9/23,2.6,2.32725,3.11592
1963/9/24,0.5,3.90489,3.08086
1963/9/25,0.6,2.66961,3.43289
1963/9/26,0.3,3.22727,3.08304
1963/9/27,5.8,3.17895,2.21641
1963/9/28,11.9,3.81141,2.34022
1963/9/29,20.2,1.66611,2.73805
1963/9/30,2.8,3.2473,2.60295
1963/10/1,0,0.94975,0.13869
1963/10/2,0,0.71796,0.30499
1963/10/3,2.8,1.48138,0.22156
1963/10/4,1.2,2.15929,0.08713
1963/10/5,0,1.56804,0.10361
1963/10/6,0.6,0.73395,0.41639
1963/10/7,0.2,0.66503,0.36608
1963/10/8,1.2,1.71844,0.33075
1963/10/9,1.8,1.11201,0.23652
1963/10/10,0,1.5453,0.21324
1963/10/11,0,0.73238,0.0711
1963/10/12,0,1.04715,0.0041
1963/10/13,0,0.59077,0.0917
1963/10/14,0,0.20995,0.08476
1963/10/15,0,1.04927,0.09068
1963/10/16,0,0.99478,0.01256
1963/10/17,0.5,1.31219,0.28371
1963/10/18,0,1.29037,0.17925
1963/10/19,0,1.63114,0.55218
1963/10/20,0,1.19505,0.33009
1963/10/21,0,1.43085,0.41742
1963/10/22,0.4,1.14265,0.75183
1963/10/23,0,1.30656,0.7561
1963/10/24,0,0.48173,0.53476
1963/10/25,0,0.76899,0.266
1963/10/26,0,0.85347,0.58602
1963/10/27,0,0.38897,0.54428
1963/10/28,0,0.46372,0.47877
1963/10/29,0,0.53211,0.58404
1963/10/30,0,1.23611,0.63844
1963/10/31,0,0.99721,0.70838
1963/11/1,0,0.12017,0.14371
1963/11/2,0,0.33804,0.06686
1963/11/3,0,0.0266,0.16176
1963/11/4,2.1,0.2472,0.07729
1963/11/5,2.8,0.26171,0.21819
1963/11/6,0,0.19153,0.07454
1963/11/7,0,0.17918,0.12281
1963/11/8,0.1,0.10789,0.35055
1963/11/9,0,0.21406,0.24874
1963/11/10,0,0.25891,0.20876
1963/11/11,0,0.10533,0.07485
1963/11/12,0,0.10736,0.09026
1963/11/13,0,0.12268,0.1784
1963/11/14,0,0.15359,0.11729
1963/11/15,0,0.07538,0.16214
1963/11/16,0.2,0.14803,0.13515
1963/11/17,0.1,0.14808,0.05034
1963/11/18,0,0.14658,0.08614
1963/11/19,0,0.12919,0.0778
1963/11/20,0,0.25298,0.14544
1963/11/21,0.1,0.12529,0.08321
1963/11/22,0,0.04685,0.18489
1963/11/23,0,0.11142,0.18872
1963/11/24,0,0.22172,0.19988
1963/11/25,0,0.25144,0.11898
1963/11/26,0,0.13502,0.12949
1963/11/27,0.2,0.08139,0.40398
1963/11/28,0,0.07441,0.23722
1963/11/29,0.3,0.02424,0.46008
1963/11/30,0,0.09202,0.12636
1963/12/1,0.2,0.04429,0.12646
1963/12/2,0,0.07886,0.0347
1963/12/3,0,0.16768,0.04609
1963/12/4,0,0.12405,0.14888
1963/12/5,0,0.05065,0.02249
1963/12/6,0,0.06585,0.11663
1963/12/7,0,0.03841,0.14401
1963/12/8,0,0.08518,0.23112
1963/12/9,0,0.06589,0.13944
1963/12/10,0,0.05173,0.09335
1963/12/11,0,0.04938,0.0775
1963/12/12,0,0.17752,0.08638
1963/12/13,0,0.13181,0.08732
1963/12/14,0,0.05931,0.0602
1963/12/15,0,0.07038,0.0616
1963/12/16,0,0.06883,0.19814
1963/12/17,0,0.03902,0.28329
1963/12/18,0,0.07002,0.16171
1963/12/19,0,0.10397,0.14668
1963/12/20,0,0.1264,0.18721
1963/12/21,0,0.18302,0.12182
1963/12/22,0,0.09947,0.15968
1963/12/23,0,0.17046,0.05614
1963/12/24,0.3,0.05355,0.05008
1963/12/25,0,0.09212,0.04339
1963/12/26,0,0.06165,0.06074
1963/12/27,0,0.04876,0.1301
1963/12/28,0,0.14999,0.11016
1963/12/29,0,0.04926,0.27108
1963/12/30,0,0.20262,0.13842
1963/12/31,0,0.11884,0.15565
1964/1/1,0,0.05312,0.18214
1964/1/2,0,0.05216,0.18634
1964/1/3,0,0.11848,0.19415
1964/1/4,0,0.04778,0.10367
1964/1/5,0,0.08555,0.05459
1964/1/6,0,0.06965,0.08706
1964/1/7,0,0.07829,0.0456
1964/1/8,0,0.10038,0.13833
1964/1/9,0,0.09591,0.10847
1964/1/10,0,0.09368,0.06553
1964/1/11,0,0.17737,0.17791
1964/1/12,0,0.2861,0.11218
1964/1/13,1.2,0.1065,0.14177
1964/1/14,1,0.09792,0.12822
1964/1/15,0,0.09731,0.16253
1964/1/16,0,0.14189,0.04777
1964/1/17,0,0.20324,0.10277
1964/1/18,0.3,0.20143,0.24231
1964/1/19,0.1,0.18354,0.23186
1964/1/20,0,0.27959,0.12279
1964/1/21,0,0.23902,0.05837
1964/1/22,0,0.32486,0.06337
1964/1/23,0.7,0.15886,0.06551
1964/1/24,0,0.07632,0.06543
1964/1/25,0,0.13405,0.11714
1964/1/26,0,0.12383,0.16389
1964/1/27,0,0.10011,0.22314
1964/1/28,0,0.09071,0.30074
1964/1/29,0,0.2527,0.15636
1964/1/30,0,0.17927,0.19324
1964/1/31,0,0.15054,0.14494
1964/2/1,0,0.21336,0.09761
1964/2/2,0,0.27549,0.23916
1964/2/3,0.3,0.20507,0.20662
1964/2/4,0,0.22222,0.37538
1964/2/5,0.5,0.27121,0.18288
1964/2/6,0,0.26017,0.20718
1964/2/7,0.2,0.21833,0.13117
1964/2/8,0,0.1964,0.23168
1964/2/9,0.6,0.18002,0.11522
1964/2/10,0,0.14551,0.17538
1964/2/11,0.4,0.31828,0.22022
1964/2/12,0,0.28294,0.19802
1964/2/13,0,0.2351,0.28931
1964/2/14,0,0.20437,0.20045
1964/2/15,0,0.26611,0.23977
1964/2/16,0.6,0.30754,0.22395
1964/2/17,0,0.1862,0.0705
1964/2/18,0,0.26694,0.11123
1964/2/19,0,0.24423,0.17573
1964/2/20,0,0.39985,0.11523
1964/2/21,0,0.26073,0.04217
1964/2/22,0,0.24442,0.07531
1964/2/23,0,0.17311,0.0941
1964/2/24,0,0.20136,0.08073
1964/2/25,0,0.12263,0.15304
1964/2/26,0,0.14981,0.23617
1964/2/27,0,0.18599,0.24076
1964/2/28,0,0.19902,0.18477
1964/2/29,0,0.1649,0.15742
1964/3/1,0,0.09475,0.13127
1964/3/2,0,0.10072,0.13032
1964/3/3,0,0.18899,0.21803
1964/3/4,0,0.15955,0.17196
1964/3/5,0,0.13179,0.08908
1964/3/6,0,0.30189,0.14679
1964/3/7,0,0.25982,0.19224
1964/3/8,0,0.48101,0.22839
1964/3/9,0,0.24667,0.09522
1964/3/10,0,0.1398,0.22644
1964/3/11,0,0.19897,0.2144
1964/3/12,0,0.18394,0.15383
1964/3/13,0,0.35484,0.16281
1964/3/14,0,0.38464,0.12365
1964/3/15,0,0.42437,0.08497
1964/3/16,0,0.32904,0.19008
1964/3/17,0,0.1368,0.23651
1964/3/18,0.5,0.19952,0.14836
1964/3/19,0,0.39747,0.09798
1964/3/20,0,0.21228,0.30015
1964/3/21,0,0.14737,0.13485
1964/3/22,0,0.1924,0.15668
1964/3/23,0,0.28202,0.19878
1964/3/24,0,0.3533,0.19073
1964/3/25,0,0.36925,0.10128
1964/3/26,0,0.23942,0.01461
1964/3/27,0,0.18805,0.14202
1964/3/28,0,0.33042,0.13685
1964/3/29,0,0.31778,0.10354
1964/3/30,0,0.54472,0.10093
1964/3/31,0,0.42144,0.27295
1964/4/1,0,0.46448,0.36091
1964/4/2,0,0.49407,0.54253
1964/4/3,0,0.66817,0.29743
1964/4/4,0.7,0.49575,0.33098
1964/4/5,0,0.42305,0.37117
1964/4/6,0,0.47113,0.13473
1964/4/7,0,0.44041,0.23301
1964/4/8,0.2,0.31334,0.24093
1964/4/9,0,0.38916,0.14864
1964/4/10,0,0.22974,0.38276
1964/4/11,0,0.3719,0.30044
1964/4/12,0,0.38758,0.30608
1964/4/13,0,0.48592,0.3177
1964/4/14,0,0.41262,0.34269
1964/4/15,0,0.55969,0.30906
1964/4/16,0,0.47997,0.38639
1964/4/17,0,0.40165,0.30299
1964/4/18,0.8,0.46983,0.48838
1964/4/19,2.6,0.3189,0.38452
1964/4/20,0,0.24774,0.31149
1964/4/21,0.4,0.23814,0.41763
1964/4/22,0,0.55839,0.47684
1964/4/23,0.1,0.58988,0.30755
1964/4/24,0,0.24905,0.26884
1964/4/25,0,0.33111,0.34536
1964/4/26,0,0.24962,0.44838
1964/4/27,0,0.23546,0.31641
1964/4/28,0,0.65724,0.44134
1964/4/29,0,0.40728,0.43306
1964/4/30,0,0.57766,0.58167
1964/5/1,0,1.01647,1.57712
1964/5/2,0,1.40166,1.31666
1964/5/3,0,1.36133,1.36909
1964/5/4,0,1.20039,1.29273
1964/5/5,0,1.40055,1.31891
1964/5/6,3.7,1.12897,1.5017
1964/5/7,4.5,0.94297,1.22172
1964/5/8,2.2,1.46593,1.5657
1964/5/9,0,0.94334,1.31895
1964/5/10,0,1.12254,1.38556
1964/5/11,3,1.00895,0.97141
1964/5/12,5.2,0.89878,0.9448
1964/5/13,0.6,1.02612,0.92239
1964/5/14,0,0.88829,1.21432
1964/5/15,0.2,1.3713,1.34436
1964/5/16,0.4,1.44605,1.43361
1964/5/17,0,1.5907,1.09913
1964/5/18,4.6,1.46947,1.31565
1964/5/19,1.1,1.75879,1.20858
1964/5/20,0,1.22167,1.28837
1964/5/21,0,1.84533,1.19823
1964/5/22,0,1.26274,0.7589
1964/5/23,0.3,1.63219,1.57985
1964/5/24,0,1.11309,1.51731
1964/5/25,0,1.53519,1.04924
1964/5/26,0,1.51003,1.25784
1964/5/27,0,1.67247,0.80884
1964/5/28,0,1.20516,1.16725
1964/5/29,0,1.9545,1.02745
1964/5/30,0,1.56302,1.16335
1964/5/31,0,1.42645,0.6759
1964/6/1,0,3.32239,2.65826
1964/6/2,2.1,2.92386,3.705
1964/6/3,4.4,4.80506,2.80079
1964/6/4,1.5,3.19705,5.01609
1964/6/5,1.7,3.54974,4.79595
1964/6/6,0,3.14481,3.90176
1964/6/7,5.3,2.89417,3.46046
1964/6/8,2.3,2.98754,3.38625
1964/6/9,1.4,2.7687,3.06854
1964/6/10,0,2.44355,5.10452
1964/6/11,0.9,3.39059,6.08445
1964/6/12,7.7,3.12762,3.06915
1964/6/13,0.2,2.97126,3.34707
1964/6/14,1.8,3.52854,4.06159
1964/6/15,9,3.45374,3.53337
1964/6/16,7.2,3.15669,3.10121
1964/6/17,22.3,5.10157,3.45346
1964/6/18,0.7,3.57362,3.2814
1964/6/19,1.6,3.88201,4.08509
1964/6/20,4.4,2.29415,3.80393
1964/6/21,0.5,4.61118,4.23209
1964/6/22,15.6,3.51542,3.84114
1964/6/23,17.1,3.22261,2.71758
1964/6/24,0.3,2.86738,3.71421
1964/6/25,2.3,3.58189,3.27709
1964/6/26,8.7,3.6431,2.38588
1964/6/27,13,4.8118,4.32834
1964/6/28,6.1,4.05656,4.04847
1964/6/29,5.9,4.49232,3.02493
1964/6/30,0.4,5.21056,3.20507
1964/7/1,0,3.22627,6.92822
1964/7/2,0.7,3.79544,5.05638
1964/7/3,2,3.11288,6.36201
1964/7/4,3,3.9979,4.7082
1964/7/5,0.2,2.74566,4.70003
1964/7/6,5.3,3.13032,5.1526
1964/7/7,1.5,3.47952,5.84215
1964/7/8,15.2,2.60682,4.85046
1964/7/9,3.7,3.05765,4.64813
1964/7/10,14.6,4.22558,6.55099
1964/7/11,7.1,3.46285,5.16677
1964/7/12,11,3.1017,6.12436
1964/7/13,0,3.92219,5.14651
1964/7/14,0,3.56008,5.32452
1964/7/15,1,3.45893,5.65659
1964/7/16,14.7,3.39505,5.19739
1964/7/17,0,2.60333,5.77936
1964/7/18,1.7,5.25419,4.95038
1964/7/19,0.4,4.8708,4.44923
1964/7/20,7.1,4.07406,4.78394
1964/7/21,0,3.53212,5.6201
1964/7/22,1.7,4.10914,5.40822
1964/7/23,4.1,4.82935,5.25891
1964/7/24,0,3.52489,5.95462
1964/7/25,0,3.931,5.06054
1964/7/26,0.3,3.68203,5.84666
1964/7/27,2.4,3.58406,4.8391
1964/7/28,0,2.80892,5.56826
1964/7/29,0,2.54547,4.6152
1964/7/30,0,3.48311,6.68221
1964/7/31,0.2,3.33217,5.7001
1964/8/1,1.4,3.69264,3.76269
1964/8/2,1.8,3.73511,3.80782
1964/8/3,6.9,3.65218,4.61861
1964/8/4,4,3.37309,3.44249
1964/8/5,0.4,3.42784,4.72024
1964/8/6,4.7,3.23791,3.42899
1964/8/7,3.6,3.51578,4.83617
1964/8/8,2.5,3.09321,2.71107
1964/8/9,2.5,3.46418,4.09526
1964/8/10,1.4,3.89865,3.93811
1964/8/11,3.6,3.84619,3.17222
1964/8/12,0.1,4.00383,3.16434
1964/8/13,3.3,3.25182,3.8639
1964/8/14,1.9,3.36766,4.11831
1964/8/15,5.6,2.9043,3.83488
1964/8/16,0,4.37515,3.56889
1964/8/17,0.2,3.85423,4.34033
1964/8/18,1,3.77629,2.90666
1964/8/19,0,3.05928,4.58417
1964/8/20,0,3.59985,4.02992
1964/8/21,0,3.27373,3.76477
1964/8/22,0,2.71349,3.34748
1964/8/23,4.2,2.98129,2.94164
1964/8/24,12.4,3.00568,2.88195
1964/8/25,0,3.26808,2.96239
1964/8/26,2.2,3.66791,3.44787
1964/8/27,3.8,3.5572,3.77237
1964/8/28,17.2,3.31351,3.79347
1964/8/29,12.4,4.16255,3.58163
1964/8/30,0,3.40858,2.93134
1964/8/31,2.7,3.41289,4.02996
1964/9/1,7,2.54574,2.78272
1964/9/2,7.9,3.32211,1.83821
1964/9/3,1,2.5725,2.47976
1964/9/4,3.2,3.56866,1.96778
1964/9/5,15.9,2.60373,2.26502
1964/9/6,4.3,2.31663,2.14815
1964/9/7,0,2.99833,2.01707
1964/9/8,1.6,2.69259,2.69902
1964/9/9,0,3.16145,2.44479
1964/9/10,0,2.37247,2.52103
1964/9/11,5.6,3.05432,2.52767
1964/9/12,1.6,2.74449,2.49946
1964/9/13,0.1,2.65506,2.76002
1964/9/14,0,3.28317,2.61458
1964/9/15,0,3.64409,2.39538
1964/9/16,0,3.00847,2.91541
1964/9/17,0,2.45365,2.47079
1964/9/18,0,2.8484,3.20027
1964/9/19,4.4,3.32776,3.13744
1964/9/20,5.8,3.96904,2.8818
1964/9/21,7,3.67202,1.9509
1964/9/22,3,2.51224,2.28086
1964/9/23,9,2.35659,3.23395
1964/9/24,0,4.4066,3.40333
1964/9/25,2.3,2.93275,2.69926
1964/9/26,0.3,3.2539,2.1137
1964/9/27,0.4,3.57764,2.54287
1964/9/28,1.1,3.2392,2.70715
1964/9/29,0,3.47121,3.38542
1964/9/30,5.1,3.30491,3.9096
1964/10/1,7.8,2.12871,0.22049
1964/10/2,0,1.55693,0.08779
1964/10/3,5.9,1.87999,0.12408
1964/10/4,3,2.34927,0.27737
1964/10/5,0,1.97613,0.21697
1964/10/6,0,2.51502,0.08595
1964/10/7,0,1.86936,0.1648
1964/10/8,0,2.93351,0.10493
1964/10/9,0,1.3963,0.08487
1964/10/10,0.3,1.66336,0.18495
1964/10/11,3.2,2.05134,0.28775
1964/10/12,0.2,2.6739,0.10349
1964/10/13,0,1.25563,0.3988
1964/10/14,0,1.63935,0.47805
1964/10/15,0,1.67546,0.49027
1964/10/16,0,1.22019,0.70313
1964/10/17,0,0.84499,0.27022
1964/10/18,0,0.73329,0.55226
1964/10/19,0,1.51388,0.04775
1964/10/20,0,1.64511,0.22576
1964/10/21,0,1.86982,0.50326
1964/10/22,0.2,1.31129,0.31554
1964/10/23,0,1.28971,0.88965
1964/10/24,0,1.50817,1.16135
1964/10/25,0,1.10056,0.78164
1964/10/26,0,1.67805,0.51768
1964/10/27,0,1.95223,0.81049
1964/10/28,0,1.78379,0.45691
1964/10/29,0,1.65778,0.33343
1964/10/30,0,1.60048,0.33871
1964/10/31,0,1.0227,0.32499
1964/11/1,0,0.05368,0.17451
1964/11/2,0,0.15642,0.12652
1964/11/3,0,0.20089,0.17835
1964/11/4,0,0.06136,0.13519
1964/11/5,0,0.10898,0.1813
1964/11/6,0,0.25705,0.08417
1964/11/7,0,0.09774,0.14119
1964/11/8,0,0.35973,0.16408
1964/11/9,0,0.3321,0.18632
1964/11/10,0,0.11391,0.18882
1964/11/11,0,0.17638,0.2013
1964/11/12,0,0.13873,0.11896
